[Epoch 048/100] train_loss=0.117381 | val_loss=0.232246 | val_acc=0.9377 | best_metric=0.9619 (epoch 29) | time=10.6s
[Epoch 049/100] train_loss=0.152166 | val_loss=0.224841 | val_acc=0.9343 | best_metric=0.9619 (epoch 29) | time=11.3s
[Epoch 050/100] train_loss=0.122467 | val_loss=0.272640 | val_acc=0.9204 | best_metric=0.9619 (epoch 29) | time=12.5s
[Epoch 051/100] train_loss=0.113184 | val_loss=0.644305 | val_acc=0.7543 | best_metric=0.9619 (epoch 29) | time=11.5s
[Epoch 052/100] train_loss=0.107460 | val_loss=0.476117 | val_acc=0.8028 | best_metric=0.9619 (epoch 29) | time=11.0s
[Epoch 053/100] train_loss=0.109606 | val_loss=0.838679 | val_acc=0.7024 | best_metric=0.9619 (epoch 29) | time=10.1s
[Epoch 054/100] train_loss=0.093214 | val_loss=0.242748 | val_acc=0.9377 | best_metric=0.9619 (epoch 29) | time=10.3s
[Epoch 055/100] train_loss=0.108547 | val_loss=0.325077 | val_acc=0.8858 | best_metric=0.9619 (epoch 29) | time=10.4s
[Epoch 056/100] train_loss=0.084188 | val_loss=0.580062 | val_acc=0.7785 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 057/100] train_loss=0.129421 | val_loss=0.252232 | val_acc=0.9273 | best_metric=0.9619 (epoch 29) | time=10.5s
[Epoch 058/100] train_loss=0.073727 | val_loss=0.213189 | val_acc=0.9481 | best_metric=0.9619 (epoch 29) | time=11.3s
[Epoch 059/100] train_loss=0.076289 | val_loss=0.203125 | val_acc=0.9446 | best_metric=0.9619 (epoch 29) | time=10.5s
[Epoch 060/100] train_loss=0.079861 | val_loss=0.238558 | val_acc=0.9377 | best_metric=0.9619 (epoch 29) | time=10.4s
[Epoch 061/100] train_loss=0.091430 | val_loss=0.249992 | val_acc=0.9308 | best_metric=0.9619 (epoch 29) | time=10.2s
[Epoch 062/100] train_loss=0.076269 | val_loss=0.202804 | val_acc=0.9446 | best_metric=0.9619 (epoch 29) | time=10.9s
[Epoch 063/100] train_loss=0.075258 | val_loss=0.401232 | val_acc=0.8547 | best_metric=0.9619 (epoch 29) | time=10.4s
[Epoch 064/100] train_loss=0.083335 | val_loss=0.238932 | val_acc=0.9377 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 065/100] train_loss=0.081700 | val_loss=0.215338 | val_acc=0.9412 | best_metric=0.9619 (epoch 29) | time=10.5s
[Epoch 066/100] train_loss=0.071506 | val_loss=0.661482 | val_acc=0.7578 | best_metric=0.9619 (epoch 29) | time=11.5s
[Epoch 067/100] train_loss=0.075506 | val_loss=0.314891 | val_acc=0.8893 | best_metric=0.9619 (epoch 29) | time=10.8s
[Epoch 068/100] train_loss=0.087355 | val_loss=0.934872 | val_acc=0.6782 | best_metric=0.9619 (epoch 29) | time=10.8s
[Epoch 069/100] train_loss=0.079204 | val_loss=0.875017 | val_acc=0.8201 | best_metric=0.9619 (epoch 29) | time=10.9s
[Epoch 070/100] train_loss=0.078324 | val_loss=0.265803 | val_acc=0.9273 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 071/100] train_loss=0.127914 | val_loss=0.661371 | val_acc=0.7647 | best_metric=0.9619 (epoch 29) | time=9.5s
